id,news_url,title,tweet_ids
politifact13836,usaconservativereport.com/2017/08/breaking-leaked-picture-obama-dragged-judge-handcuffs-wiretapping-trump/,BREAKING: Leaked Picture Of Obama Being Dragged Before A Judge In Handcuffs For Wiretapping Trump,838494626793271301	838494886013763584	838495570163458048	838495793052954624	838498681825349632	838499548955873286	838500191334367232	838500188389965824	838500193876103168	838500426563530752	838500459329486848	838501982306361344	838502991212732416	838505542595182592	838505684736016384	838510447485665281	838513623236423680	838515555166408706	838517403503869952	838520550913880064	838524487469498368	838528007425810432	838533715135442944	838545049180860417	838551329803026434	838551569121460224	838552039781203968	838553056044273664	838553776936136710	838558987100504064	838560586078240768	838567512715448324	838584679510978560	838584702449627136	838593771059150848	838596423960641536	838599981585948672	838663767168688128	838663790300319751	838663794184204288	838663801637478400	838663799250903040	838680755224084480	838759221114126336	838786136529072129	838786568743596032	838786594031153152	838786736465526785	838788183026364417	838788209098121216	838789844507643904	838790705531125760	838790712095211520	838791104245817344	838791146490908672	838792625691844608	838794463757680640	838800865955840000	838859382536417281	838886564700672000	838900180183240704	838993450120937472	839354911179558912	839370162914603008	839382170020036608	839409286371545089	839498492070539264	839600463708368896	839879531976658944	839891073052860419	839957066924036097	840306065140989952	840315342777929728	840527743011942400	843633105030299648	843679038883467264	864891663671595008	864910846241234947	865973722879893504	866126245934673920	866425319095287808	897937643924738049	898139449124679680	1007792409240055809	1008869085986410497	1015204250455019521	1021962192378314752	1022185641071837191	1023429603027824640	1023762842871373824	1038151296048656384	1040073777248387072	1060946496391184385
politifact14755,donaldtrainews.blogspot.com/2017/11/breaking-rosa-parks-granddaughter-slams.html,"DONALD TRAIN NEWS: BREAKING: Rosa Parks’ Granddaughter SLAMS Racist Democrats, Endorses Trump",926975054000177152	926980376630845440	927027626975391746	927029924719931392	927102174491951104	927147508253577216	927183070003957760	927184767946186753	927188148110598145	927215253062082562	927231352877080578	927240734192914432	927241899609657345	927253804235612161	927267239270678528	927269250330480640	927269285780688897	927269333134430209	927269673573535746	927269750186696706	927269780821872645	927270550862311425	927276594141581319	927302797606912002	927312355578572800	927316450213167104	927316480286326784	927339070765678592	927351597620973568	927353432230584322	927353617358704642	927357923663151104	927357955284054017	927359036827295744	927363860025237504	927373820146651142	927375652654694401	927383778544308224	927385076328906754	927385343216586752	927386681254301696	927388224271671296	927388896945692672	927391608789663744	927397256864579584	927415984490770432	927416114174345216	927462001785401344	927471116423254016	927497146454233088	927528433013460993	927538051588476929	927541510765150210	927556519339745281	927592869669548032	927660216124022784	927696949268140032	927873176914317312	927932671627546625	928057945056739329	928072670490648578	928077205988573184	928149839065616384	928295250241769473	928357920638734336	928361279881965568	928367101835853824	928406369757212673	928450240029560832	928495047896596480	928659947075883008	930920795932692480	931582336277319680	931754206821867520
politifact14544,www.cnn.com/2017/09/13/politics/susan-rice-house-investigators-unmasked-trump-officials/index.html,Rice told investigators why she unmasked Trump aides,909955253365235712	909965037275537409	910024544534056961	910131855185375233	910584574874329088	911077103700893696	911125857124667392
politifact15130,www.newsweek.com/president-donald-trump-kim-jong-un-nobel-peace-prize-north-korea-south-korea-905146,Could Trump Win The Nobel Peace Prize? Peace in Korean Peninsula Would Be Significant Foreign Policy Achievement,972498001724887040	972498727540736007	972498730690674688	972498741960720384	972498854380785665	972498863637565441	972498905178038272	972501628376018944	972503394794565632	972510128850157568	972541407045992448	972545389457911809	972546397022011392	972550628412030977	972576615254208513	972617116011528193	972694074640748546	972694076213645312	972770487276396545	990919195906002945	994537686475137024	998638372359942145	1068794419820838913
politifact14694,www.usacarry.com/forums/politics-and-news/62789-update-hillary-clinton-leaves-country-mueller-indictment-announced.html,UPDATE: Hillary Clinton Leaves The Country As Mueller Indictment Is Announced,924422736663011329	924774418714447872	924790271119904768	924800425223770112	924837478933999616	924863155364392960	924875248771645441	924883055860477953	924884266449715201	924927784518078465	924961700939485184	924971412728692736	924972910745399296	925031895922036741	925079933466001408	925084813979258886	925088019933167618	925089531967213568	925093719023472641	925187631117488128	925367130194874373	925424584349827072
politifact14258,www.smoaky.com/forum/index.php?/topic/161489-barrels-removed-from-clinton-property-contain-parts-from-3-missing-women/,Barrels removed from Clinton property contain parts from 3 missing women.,877333304583651329	877336178638241792	877370214291296256	877371842658312192	877460314710831104	877478682339790848	877519885634596866	877524485796220928	877536624762028035	877664414899589120	877664716847550464	877670340998164480	877686752386760705	877701071287853057	877701104846462977	877724835383848960	877770122013720576	877793396462460928	877793551806980096	877808250598699008	877817886282178561	877823729782317061	877827230780366848	877827512163745793	877848716232630272	877874139134078976	877878275158274049	877878513407217664	877880522353106944	877892372574519297	877927555231236097	877938305962131457	877945064739057664	877991764421820416	877996128792346625	878006362097147904	878012727750479873	878015937294647296	878016502808453120	878018016964878336	878018291129737216	878018448965554176	878018852872798208	878019088680837120	878019434421469184	878034712173752320	878036423642828801	878040461566398465	878042596378935296	878049116646854657	878050822877102081	878059610153689088	878060331171491840	878070818508480512	878073263976361984	878086524948148225	878089071003815937	878094082156908544	878100872672272384	878109974467104768	878112027624914944	878114801037099010	878125264831561728	878149191947608064	878153375140859904	878166725073657857	878182439515963392	878198772832116737	878199075861962752	878199759495979008	878224500801798145	878228033202786304	878228260932407296	878230111262130176	878235494957670401	878244172972531721	878248077076742148	878248912737492992	878249685848178689	878253901727674368	878256353629712384	878259171925278721	878260872002523138	878266629909397504	878267596713451520	878267963488354307	878268610376060928	878279576035758081	878286789777145856	878286972120440832	878304861128802304	878305745237704706	878313464766267392	878324280047443968	878333572138110977	878334842567614464	878340191366377472	878341337229209600	878347793022234624	878352406660218881	878362809532375041	878368456348811264	878376142385823744	878388720654835712	878410319210610688	878410918153027584	878412766561697794	878413749090226176	878421328558080000	878426643181785092	878429636107087875	878435293921243136	878435310920761349	878437636872048641	878438243867426816	878440344232349696	878446087190622208	878464378424741888	878465399439872000	878467698300203008	878499252644839425	878499301554565120	878521300104478720	878525889230786560	878552079270334468	878579466141827072	878580164573241345	878587419926253569	878594069139738624	878596249263288321	878616661670191106	878628721338593280	878644538855895040	878660005007810561	878668559295139841	878668935255740416	878686121282207744	878686940694024192	878694807744458754	878714577508323328	878716369990291457	878725232164581378	878771248951701504	878771448231460864	878776525193179136	878781563055616000	878784141923409920	878785694411493377	878794110110511104	878797378438008832	878804180290252800	878809936729427969	878810831181549568	878810840660574212	878816041543114752	878821915779104769	878849918001188864	878861744009080832	878873080004726785	878919688096501760	878976847656230912	878979209556877313	878984964280332288	878995421640753152	878998975323484161	879000391026958336	879001849122009088	879002268409843712	879012543364296704	879052119843762177	879068191401574400	879072990130053120	879083960051093504	879107772813594624	879126473222705153	879150859321565184	879154369664614400	879196799914868737	879221450837827584	879315386155532288	879320114994323456	879334538664714240	879370295152431104	879407587858558976	879416668690296833	879431625599332353	879440877122400256	879470653866299392	879470701249314816	879488445076430848	879494473369124865	879496967721766912	879558669687562240	879561495398535168	879594647429021696	879611873062203392	879671317880070146	879736958976741377	879737208747569152	879737830926426113	879738234707873792	879738476459175941	879752873504067584	879764775445594114	879785489162682368	879836994565701638	879851377899560960	879851912245387264	880107518529286145	880200274052296705	880403717148815361	880429122937384961	882077552365506562	882672479377866752	884183649746341888	893818625798225920	893826478177112065	900743917758500864	901470097126117376	910684988156325888
politifact14235,http://londonwebnews.com/2017/06/01/liberal-women-hate-me-because-of-my-striking-beauty-and-intellect-says-kellyanne-conway/,"Liberal Women Hate Me Because Of My “Striking Beauty And Intellect”, Says Kellyanne Conway",871504202153025536	871516797320790017	871577485741260800	871579815631040512	871714089986396161	871719436419465217	871738272636174340	871762816088387585	871765834129125377	871769412298305537	871808085546983424	871819122535002112	871822390661087233	871830354826584065	871862583489441792	871937160081002497	871989702131417089	872003782346891264	872044634012348416	872069503361929216	872083028385841153	872093697474785280	872093728776871937	872132102128640003	872133476593655808	872133889837461506	872140025676177409	872155306402357248	872189211755110402	872192657979621376	872203928070307840	872253041411575808	872295036670496768	872325688937902080	872354406418845698	872375365930553344	872428233479925760	872461353646030848	872461762427314176	872477760521986048	872482798975799297	872486181413539841	872489857842634752	872496950700118017	872501854952865795	872527793036316672	872556787601473538	872572181544402950	872590383733022720	872590622892453889	872590874395504640	872591386759102464	872592486195134467	872592734183239680	872593153978716161	872593394324951042	872593763813785600	872593925701124096	872594562136649728	872606417554898945	872625001878482944	872824464723116032	872870915851288577	872881942017982464	872883664522280960	872895466136121345	872934908351533056	872938374050578433	872973611715395584	872991268233764866	873047850975870977	873128802016047109	873169821478699008	873210398190837760	873244077571092481	873255190035648518	873299006365069314	873311864834334720	873325982937227264	873326045058838528	873546576970604546	873649619393228801	873660996455411714	873894958486491137	874112612174319616	874245791686172672	874824005173231616	894657314212335617
politifact14940,https://www.politico.com/story/2018/01/17/full-text-jeff-flake-on-trump-speech-transcript-343246,Full text: Jeff Flake on Trump speech transcript,922909748890128384	922912974079188992	922920993047244800	922921690220204032	922921756184023042	922922362424631296	922922430070325250	922922461825449986	922922466665644034	922922463565983744	922922923962150912	922923311373328384	922923358605361152	922923379480342528	922923556572356608	922924349874585600	922924820039311360	922924930068447233	922926858466869249	922926864838156289	922929220095004672	922929476727603200	922929518121291779	922929769305559040	922931021292670977	922931104109289473	922931317964263425	922931457017958400	922931463254958081	922931499380461569	922931855069814784	922931858844913664	922932082573275136	922932246977400832	922933278709043200	922933436440080384	922933824090181632	922934043431272448	922934340966932480	922936361757192193	922936691261833223	922936764221837312	922937931257479169	922938370086510592	922938460784095232	922940090510278656	922941583296643072	922942385641865216	922942820637437952	922948730357084160	922949486774808579	922949561991151616	922949670543949824	922949737816514569	922949959401422849	922950208287330306	922951810612105216	922952042217340929	922952360644681728	922952493226647552	922952559630934022	922959135158743040	922959655265021952	922960991071145989	922964715764178944	922964953539186689	922965629816246273	922965695775805446	922965984251731968	922966120528785411	922966594677981184	922966606019473409	922966899125780484	922967064423354369	922968330071355392	922968662926962688	922969125349048320	922970598816411648	922973775880228864	922974541101461504	922974705589653510	922974704700342272	922974923475378176	922975468822908928	922978687787683845	922978749892714496	922978777000546304	922981448747028480	922982499558424576	922983557827571712	922984162138525696	922984477042888704	922987965952950272	922991261287636997	922991302756786177	922993152562167809	922994439320059905	922995003709734912	922995852620087296	922998131758739457	922998303037341696	923000913416957954	923001150902697984	923005435161935872	923006092946284544	923009373630291968	923009541062590464	923013340162428929	923015416951263232	923016515162726401	923018143261270016	923020946889494533	923021311999438848	923021466748309505	923021868671684610	923025827671019523	923061217983434752	923064735511252992	923066001696141312	923067983831875585	923076319239385088	923078347940298752	923120633030107136	923133374645940225	923154444958679040	923155460982747136	923166449635614720	923167019926728704	923170751863246848	923178906420617216	923180663422951424	923200199539019776	923208825506877440	923225857400897536	923236506235367424	923239182637715457	923266411090366464	923286277293793282	923312622723829760	923373414362091522	923434071979692032	923500561940480000	923515979191250945	923725667845443589	924341701547720704	953665570217648128	953681816698998789	953683683671789568	953683985384853505	953685491618123776	953686544644272132	953687403864231937	953687853065793538	953688937943519232	953694911022403584	953697391269392384	953697491786125312	953704356368576512	953704356238495744	953713190189363200	953716730483953666	953846959080660993	969456362450247680	999509818112167937	1017082169179672576
politifact15367,http://nyeveningnews.com/2018/05/08/pope-francis-gun-owners-cant-call-themselves-christian-anymore/,Pope Francis: Gun Owners 'Can’t Call Themselves Christian' Anymore,993149717159841792	993219452635361282	993219488408588293	993219502073630720	993220540847583232	993225474510901250	993226784870207489	993229239548858372	993232439031017473	993233616133066752	993245460142968832	993253544852643845	993258874730893312	993283585665744896	993318916939231233	993474863418560512	993501357289213953	993718769724936193	993830626930364416	993853016099799041	993863464010559488	993866429802860544	993874979585392641	993895284362035200	993935012683710464	993956315373490178	993970515009261568	993997333112254469	994000904696328192	994011148537167872	994011487877451776	994019285163913216	994022316400107520	994026981430882305	994027239565033472	994072928789712899	994079883985813504	994082731150790656	994091645556678656	994104142175133696	994120901812719616	994151338068983808	994157490530111488	994168591116328961	994193071293325312	994196158087073792	994214329271582721	994215923291738113	994222267604373504	994226366215327744	994250168034873344	994256804677799936	994257160258322433	994262504355323904	994265224747208704	994268084084051968	994271243661598722	994271835821887489	994273590995488768	994275531200712704	994275538771443713	994275540847681536	994276601910067200	994281698971062277	994290622663028736	994298778650849280	994308277054951424	994315602310418434	994343238009065472	994347416995450887	994348289804898304	994351326166478849	994373255850012672	994373532376236032	994378540593315841	994391881827135488	994398166962368512	994403542051033088	994413828472438784	994454024278626304	994465350799515648	994481118832312320	994530782403334144	994550532000964613	994557099664429057	994563572293251073	994568144936108032	994583145323352065	994597733926400000	994613733711228928	994675860656533505	994684038538444800	994726422857084929	994734608204861442	994791071183003648	994791717013422082	994953425266925568	994957015985291264	995003446511243266	995138583907524608	995170894984241153	995452774627209216	995510054076985344	995535500176916481	995536932678635521	995782581370011648	995822474720931841	995870295784275968	996836700914626560	999036224668041216	999077114010898432	1000830085405044736	1003998110958354432	1007218789178585089	1007478132306259968	1008108012517625856	1008436106973630465	1008727124193116161	1009076718685089793	1009386776308224000	1009526761007116288	1010010025035816960	1010993703605981184	1011401574017617920	1012302012422205441	1012661847470768134	1012793997411090435	1012982859215196160	1013222401386086400	1013223356496216065	1013408677624188929	1013772004158332928	1013893753332031494	1014194321585790977	1014255172552417281	1014255293008678913	1014255748476358657	1014255911030984704	1014257001130545153	1014261909820932096	1014278845913092096	1014505239888781312	1014635703790198784	1014856093166645248	1014868286784274432	1014953413740810241	1015002925389832192	1015097389928124416	1015266254263930881	1015373644070096896	1015632878116442112	1015782274359595008	1015802451402817536	1016123072007540736	1016137759948451840	1016309633881759744	1016373301915017217	1016408008455282688	1016467109939998721	1016479006206648320	1017240704915947520	1017972635878285312	1018605554460225536	1019586902742183936	1019678147716046849	1020053563169476612	1023192265903271938	1024674961364078592	1026798589048172545	1027974252404912130	1028105525580517376	1028695269704065024	1029082950145638402	1032241640738566144	1032482142981369856	1032666920997269504	1034759071155544064	1034891401014571009	1036830996371521537	1036959373090807809	1037150432878112768	1037479262213873664	1037700577499729921	1040294416865476608
politifact15591,https://yournewswire.com/broward-county-sheriff-fired/,Broward County Sheriff Fired For Lying About Parkland,1014658450897465344	1014755331199651840	1014859443031375873	1014868656700960768	1014868720173412355	1014883307174146048	1014905030917476353	1014920944819802112	1014945529493458944	1014947443685945346	1014947610845679618	1014950549945368576	1014972248099205121	1014986942079995910	1014988290276159495	1014998889664000000	1015014165310787584	1015015596554096648	1015019357179531264	1015019475563769857	1015020489398456320	1015022615101104128	1015023725325021184	1015025073974063104	1015025711982133248	1015027072425656320	1015029214586626048	1015031289412571141	1015042866136211460	1015049524128174082	1015071987939475456	1015074830524272640	1015088085909016576	1015102514956525568	1015102763028701184	1015107676274032641	1015125668315705344	1015125908951392257	1015142054811365376	1015144339272585217	1015144995710558208	1015156714230964224	1015157277576310785	1015161329517301760	1015168997694685185	1015170167398072320	1015171067214786560	1015173421032984578	1015192358319808512	1015212012161327106	1015221691977535490	1015231479553675264	1015239088750788610	1015243713730306049	1015245392424861696	1015254806708047872	1015255825215082496	1015259100509286401	1015264305967763461	1015267309982834693	1015267650346344448	1015267797147013121	1015268062667395072	1015268923128860672	1015272183050850304	1015274372154699779	1015275614750871552	1015280088688951298	1015283228104708102	1015285733899325440	1015286097914531841	1015288506221056004	1015299989382107136	1015302077436846081	1015306486354993152	1015312627961094145	1015312780981952513	1015313883324665857	1015314005399932932	1015321579520024577	1015327196305649666	1015329418233835520	1015343137290706948	1015343570876862465	1015344309233704960	1015366613233733632	1015393074607022081	1015393147231219713	1015425256683646977	1015428707626962945	1015448232074326016	1015456743294414848	1015621952118185984	1015650366078189568	1016006843515035648	1016115783221547009	1016116582349791232	1016118103808335872	1016142077632110592	1016188764329160705	1016200536536829953	1016283161918091266	1016305942495887360	1016434511108820992	1016551532479721472	1016603399545081857	1016787865840349185	1016794500600094722	1016891885552652288	1017034101113675777	1017203382099107841	1017225884108050437	1017476184894943232	1017518712990117888	1017801816011104256	1017938289406472193	1053307818382712833	1053675724073246722	1053675984740892672	1053688747387170818	1054167384163082240	1054226681534316545	1054542473580539904	1055511009283190785
politifact13887,http://www.newslo.com/price-better-budget-cancer-patients-die-quickly/,Tom Price: “It’s Better For Our Budget If Cancer Patients Die More Quickly”,842717788263321601	842727468922368000	842734703446806529	842750172769615872	842759983838232576	842766438075154432	842767535267233792	842773414859472896	842774262385721345	842780270331944962	842784253653864448	842784794861862912	842786105502175237	842786834728046592	842797265664262144	842805497526960129	842810135001161730	842811738223497216	842812689776869377	842814538248605697	842815631149940736	842820410903330817	842825421905321984	842834510668546049	842836008320335873	842849249452855300	842849618660491266	842852563913523200	842854109833256960	842854496258547712	842855265951268865	842858578931269634	842859918310998016	842861134562676737	842866072491511808	842869987316551680	842873328394289153	842874153258631168	842881678209138688	842881704633098240	842886825173635078	842890407105236993	842895911470686208	842910234741948416	842915831738765312	842923237990252545	842928069052694528	842928526949076992	842928718494482433	842933687352201216	842934063681978370	842934853876273152	842935831077801985	842935837100785664	842940609904107520	842942225034039298	842951342004080640	842951633919205376	842959025599791104	842959980223373313	842962320661909504	842963693411471361	842977738633887745	842978418190819328	842982478742675456	843018445025247232	843035757854052352	843038470306119681	843048037186502657	843072359561117696	843073504811671555	843074198197166082	843078603730538496	843080725909798912	843083105867124738	843086214882344960	843091165482246145	843100973212073985	843117502834065410	843118192440606721	843123022286458881	843123397076881408	843130428869500930	843134142627897344	843145222867603457	843146937570222080	843147796869976066	843152593383817216	843157621649653760	843161824233164800	843164008538689537	843166391184310272	843171349967323138	843186284810199040	843195793989341184	843195970993045504	843199214935007233	843202130311696384	843202225103142912	843213601339064320	843223254974283776	843242759586758656	843242764548505600	843242778519834628	843243323989114880	843251974447489029	843265946982797312	843269564410597377	843271119901806592	843274141574856705	843274532165238785	843276178282741761	843280648488075265	843280917770641409	843282777055334400	843283671780007937	843289381800726530	843297714389434368	843301424066904064	843302214902976512	843302455777673217	843313135637413888	843336916158365696	843347583565291521	843387837647126528	843409942384074756	843414083219013632	843414728105955328	843430549695987712	843440441500581889	843458956085411841	843474537119436800	843480031431090176	843516101036298242	843533201763110912	843535324173295619	843546154298032128	843547433661419520	843556711239729152	843557953529679873	843559455849504768	843563838150590464	843565461447041024	843582188775989248	843586662273896449	843594073227313152	843594767837642752	843595212974936066	843596007283875845	843611777850064896	843636525594263556	843656111462998016	843691649284935680	843699306209169408	843752220344516608	843786757959286784	843804482278449155	843816628135583744	843835830418329601	843850083728871424	843854176643928064	843855217162563584	843909705479213061	843924144718798848	843988103966670848	843991135865462784	844199184983048198	844333024179191809	844357472810946562	844392978542137344	844480124426866688	844483602238836736	844486907593736195	844641667755925505	844912023867740160	851970912417185792	851983333869445122	852000118614224897	852150837879218180	852688969577967616	853642180409405440
